Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612741,21600660,2017-01-21,CHI vs. SAC,W,22.0,23.0,0.489,240,34,83,0.41,6,17,0.353,28,33,0.848,14,34,48,22,7,7,11,18,102,1.0,296.0,20.0,3.658,28.0,54.0,0.5,0.407407407407,13.4545454545,1.0
1610612741,21600647,2017-01-20,CHI @ ATL,L,21.0,23.0,0.477,240,34,81,0.42,7,28,0.25,18,19,0.947,12,29,41,18,12,5,24,17,93,3.0,312.0,22.0,7.943,40.0,41.0,0.3875,0.536585365854,17.3333333333,0.0
1610612741,21600624,2017-01-17,CHI vs. DAL,L,21.0,22.0,0.488,240,37,82,0.451,6,14,0.429,18,22,0.818,11,32,43,23,6,3,13,22,98,2.0,294.0,27.0,3.307,32.0,50.0,0.390625,0.55,12.7826086957,0.0
1610612741,21600611,2017-01-15,CHI @ MEM,W,21.0,21.0,0.5,240,40,78,0.513,4,17,0.235,24,35,0.686,6,41,47,18,8,5,12,14,108,1.0,301.0,33.0,5.811,26.0,52.0,0.557692307692,0.528846153846,16.7222222222,1.0
1610612741,21600602,2017-01-14,CHI vs. NOP,W,20.0,21.0,0.488,240,43,101,0.426,8,20,0.4,13,23,0.565,21,42,63,22,10,6,10,20,107,2.0,312.0,29.0,3.572,36.0,65.0,0.527777777778,0.430769230769,14.1818181818,1.0
1610612741,21600587,2017-01-12,CHI @ NYK,L,19.0,21.0,0.475,240,35,89,0.393,3,18,0.167,16,21,0.762,14,29,43,20,5,4,12,12,89,2.0,297.0,28.0,4.849,32.0,56.0,0.3125,0.473214285714,14.85,0.0
1610612741,21600571,2017-01-10,CHI @ WAS,L,19.0,20.0,0.487,240,35,88,0.398,10,27,0.37,19,21,0.905,12,32,44,19,10,2,17,18,99,1.0,354.0,16.0,3.953,43.0,45.0,0.441860465116,0.466666666667,18.6315789474,0.0
1610612741,21600569,2017-01-09,CHI vs. OKC,L,19.0,19.0,0.5,240,34,83,0.41,7,19,0.368,19,22,0.864,9,29,38,18,7,2,11,13,94,2.0,324.0,19.0,4.22,31.0,52.0,0.516129032258,0.413461538462,18.0,0.0
1610612741,21600554,2017-01-07,CHI vs. TOR,W,19.0,18.0,0.514,265,38,97,0.392,11,28,0.393,36,39,0.923,17,43,60,25,5,2,14,27,123,3.0,333.0,23.0,3.408,39.0,58.0,0.461538461538,0.439655172414,13.32,1.0
1610612741,21600532,2017-01-04,CHI @ CLE,W,18.0,18.0,0.5,240,41,85,0.482,13,30,0.433,11,15,0.733,12,31,43,23,8,3,12,18,106,2.0,293.0,21.0,3.403,45.0,39.0,0.6,0.5,12.7391304348,1.0
