Unnamed: 0,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
25.0,1610612764,21600432,2016-12-21,WAS @ CHI,W,13.0,15.0,0.464,240,43,82,0.524,3,18,0.167,18,25,0.72,6,38,44,23,7,3,10,20,107,2.0,240.0,35.0,6.428,39.0,41.0,0.5,0.609756097561,10.4347826087,1.0
26.0,1610612764,21600413,2016-12-19,WAS @ IND,L,12.0,15.0,0.444,240,38,88,0.432,8,33,0.242,21,26,0.808,14,35,49,19,5,6,15,22,105,1.0,258.0,27.0,6.619,49.0,39.0,0.448979591837,0.512820512821,13.5789473684,0.0
27.0,1610612764,21600406,2016-12-18,WAS vs. LAC,W,12.0,14.0,0.462,240,43,81,0.531,10,19,0.526,21,30,0.7,9,24,33,24,10,4,15,24,117,2.0,231.0,31.0,6.011,36.0,45.0,0.680555555556,0.522222222222,9.625,1.0
28.0,1610612764,21600389,2016-12-16,WAS vs. DET,W,11.0,14.0,0.44,240,44,77,0.571,12,25,0.48,22,27,0.815,3,33,36,30,6,1,5,23,122,2.0,282.0,29.0,6.714,39.0,38.0,0.615384615385,0.684210526316,9.4,1.0
29.0,1610612764,21600375,2016-12-14,WAS vs. CHA,W,10.0,14.0,0.417,240,45,87,0.517,5,18,0.278,14,17,0.824,12,29,41,27,15,3,14,18,109,2.0,262.0,32.0,3.695,35.0,52.0,0.514285714286,0.567307692308,9.7037037037,1.0
30.0,1610612764,21600363,2016-12-12,WAS @ MIA,L,9.0,14.0,0.391,240,39,84,0.464,5,23,0.217,18,22,0.818,10,27,37,17,8,1,14,22,101,2.0,231.0,25.0,3.988,35.0,48.0,0.428571428571,0.552083333333,13.5882352941,0.0
31.0,1610612764,21600346,2016-12-10,WAS vs. MIL,W,9.0,13.0,0.409,240,40,88,0.455,8,21,0.381,22,28,0.786,12,28,40,29,10,4,9,17,110,2.0,277.0,27.0,5.706,37.0,51.0,0.486486486486,0.509803921569,9.55172413793,1.0
32.0,1610612764,21600332,2016-12-08,WAS vs. DEN,W,8.0,13.0,0.381,240,35,78,0.449,6,19,0.316,16,17,0.941,8,27,35,21,11,3,18,20,92,2.0,266.0,23.0,5.504,40.0,38.0,0.525,0.447368421053,12.6666666667,1.0
33.0,1610612764,21600315,2016-12-06,WAS vs. ORL,L,7.0,13.0,0.35,240,44,93,0.473,11,23,0.478,17,24,0.708,10,32,42,20,5,2,10,25,116,1.0,264.0,31.0,6.066,37.0,55.0,0.72972972973,0.409090909091,13.2,0.0
34.0,1610612764,21600306,2016-12-05,WAS @ BKN,W,7.0,12.0,0.368,240,45,92,0.489,14,34,0.412,14,18,0.778,8,27,35,26,17,5,10,22,118,3.0,267.0,25.0,4.497,56.0,35.0,0.633928571429,0.442857142857,10.2692307692,1.0
35.0,1610612764,21600289,2016-12-02,WAS @ SAS,L,6.0,12.0,0.333,240,41,81,0.506,7,11,0.636,16,18,0.889,9,34,43,25,13,3,18,26,105,2.0,265.0,31.0,5.566,31.0,50.0,0.596774193548,0.52,10.6,0.0
36.0,1610612764,21600270,2016-11-30,WAS @ OKC,L,6.0,11.0,0.353,265,44,98,0.449,10,28,0.357,17,26,0.654,11,37,48,25,8,3,11,25,115,2.0,305.0,30.0,4.053,45.0,53.0,0.533333333333,0.471698113208,12.2,0.0
37.0,1610612764,21600253,2016-11-28,WAS vs. SAC,W,6.0,10.0,0.375,265,35,85,0.412,10,25,0.4,21,26,0.808,11,38,49,22,11,7,23,23,101,2.0,267.0,22.0,4.865,44.0,41.0,0.511363636364,0.426829268293,12.1363636364,1.0
